container	date	wellRole	fiBackgroundNegative	stdCurve	fiOORIndicator	specimenID	type	singlePointControl	excluded	samplingErrors	protocol	regressionType	outlier	resVar	fiBackground	fiBackgroundString	dilution	name	extraSpecimenInfo	stdDevOORIndicator	expConc	stdDev	maxStandardRecovery	obsConc	fi	obsConcOORIndicator	minStandardRecovery	obsConcString	beadCount	description	lsid	dataId	fiString	obsOverExp	dataFile	stdDevString	summary	sheetName	titration	concInRange	analyte	dataRowGroup	FlaggedAsExcluded	rowId	negativeBead	participantID	cv	visitID	positivityThreshold	fiBackgroundOORIndicator	fitProb	well	concInRangeOORIndicator	concInRangeString	ratio
		Unknown		FI = -15.2486 + (16369.1 + 15.2486) / ((1 + (Conc / 1063.02)^-1.49072))^0.644346			X25		false		0	Logistic - 5PL	0	0.2019	6.8	6.8	4.0	Hu IL-7 (74)				0.0	130		22.0		70	*4.35		Transformed	urn:lsid:labkey.com:LuminexDataRow:30e8c654-8fba-1033-9b46-f21d9c47a008	0	22		10JAN07_plate_1.xls	0	true	Hu IL-7 (74)	false		0		false	0			0.0				0.6532	B9,B10		***
		Unknown		FI = -15.2486 + (16369.1 + 15.2486) / ((1 + (Conc / 1063.02)^-1.49072))^0.644346			X26		false		0	Logistic - 5PL	0	0.2019	6.8	6.8	4.0	Hu IL-7 (74)				0.0	130		22.0		70	*4.35		Transformed	urn:lsid:labkey.com:LuminexDataRow:30e8c655-8fba-1033-9b46-f21d9c47a008	0	22		10JAN07_plate_1.xls	0	true	Hu IL-7 (74)	false		0		false	0			0.0				0.6532	C9,C10		***
		Unknown		FI = -15.2486 + (16369.1 + 15.2486) / ((1 + (Conc / 1063.02)^-1.49072))^0.644346			X27		false		0	Logistic - 5PL	0	0.2019	4.8	4.8	4.0	Hu IL-7 (74)				0.0	130		20.0		70	*3.94		Transformed	urn:lsid:labkey.com:LuminexDataRow:30e8c656-8fba-1033-9b46-f21d9c47a008	0	20		10JAN07_plate_1.xls	0	true	Hu IL-7 (74)	false		0		false	0			0.0				0.6532	D9,D10		***
		Unknown		FI = -15.2486 + (16369.1 + 15.2486) / ((1 + (Conc / 1063.02)^-1.49072))^0.644346			X28		false		0	Logistic - 5PL	0	0.2019	7.8	7.8	4.0	Hu IL-7 (74)				0.0	130		23.0		70	*4.56		Transformed	urn:lsid:labkey.com:LuminexDataRow:30e8c657-8fba-1033-9b46-f21d9c47a008	0	23		10JAN07_plate_1.xls	0	true	Hu IL-7 (74)	false		0		false	0			0.0				0.6532	E9,E10		***
		Unknown		FI = -15.2486 + (16369.1 + 15.2486) / ((1 + (Conc / 1063.02)^-1.49072))^0.644346			X29		false		0	Logistic - 5PL	0	0.2019	6.8	6.8	4.0	Hu IL-7 (74)				0.0	130		22.0		70	*4.35		Transformed	urn:lsid:labkey.com:LuminexDataRow:30e8c658-8fba-1033-9b46-f21d9c47a008	0	22		10JAN07_plate_1.xls	0	true	Hu IL-7 (74)	false		0		false	0			0.0				0.6532	F9,F10		***
		Unknown		FI = -15.2486 + (16369.1 + 15.2486) / ((1 + (Conc / 1063.02)^-1.49072))^0.644346			X30		false		0	Logistic - 5PL	0	0.2019		***	4.0	Hu IL-7 (74)					130				70	***		Transformed	urn:lsid:labkey.com:LuminexDataRow:30e8c659-8fba-1033-9b46-f21d9c47a008	0	***		10JAN07_plate_1.xls	***	true	Hu IL-7 (74)	false		0		false	0							0.6532	G9,G10		***
		Unknown		FI = -15.2486 + (16369.1 + 15.2486) / ((1 + (Conc / 1063.02)^-1.49072))^0.644346			X31		false		0	Logistic - 5PL	0	0.2019		***	4.0	Hu IL-7 (74)					130				70	***		Transformed	urn:lsid:labkey.com:LuminexDataRow:30e8c65a-8fba-1033-9b46-f21d9c47a008	0	***		10JAN07_plate_1.xls	***	true	Hu IL-7 (74)	false		0		false	0							0.6532	H9,H10		***
		Unknown		FI = -15.2486 + (16369.1 + 15.2486) / ((1 + (Conc / 1063.02)^-1.49072))^0.644346			X32		false		0	Logistic - 5PL	0	0.2019		***	4.0	Hu IL-7 (74)					130				70	***		Transformed	urn:lsid:labkey.com:LuminexDataRow:30e8c65b-8fba-1033-9b46-f21d9c47a008	0	***		10JAN07_plate_1.xls	***	true	Hu IL-7 (74)	false		0		false	0							0.6532	A11,A12		***
		Unknown		FI = -15.2486 + (16369.1 + 15.2486) / ((1 + (Conc / 1063.02)^-1.49072))^0.644346			X33		false		0	Logistic - 5PL	0	0.2019		***	4.0	Hu IL-7 (74)					130				70	***		Transformed	urn:lsid:labkey.com:LuminexDataRow:30e8c65c-8fba-1033-9b46-f21d9c47a008	0	***		10JAN07_plate_1.xls	***	true	Hu IL-7 (74)	false		0		false	0							0.6532	B11,B12		***
		Unknown		FI = -15.2486 + (16369.1 + 15.2486) / ((1 + (Conc / 1063.02)^-1.49072))^0.644346			X34		false		0	Logistic - 5PL	0	0.2019		***	4.0	Hu IL-7 (74)					130				70	***		Transformed	urn:lsid:labkey.com:LuminexDataRow:30e8c65d-8fba-1033-9b46-f21d9c47a008	0	***		10JAN07_plate_1.xls	***	true	Hu IL-7 (74)	false		0		false	0							0.6532	C11,C12		***
		Unknown		FI = -15.2486 + (16369.1 + 15.2486) / ((1 + (Conc / 1063.02)^-1.49072))^0.644346			X35		false		0	Logistic - 5PL	0	0.2019		***	4.0	Hu IL-7 (74)					130				70	***		Transformed	urn:lsid:labkey.com:LuminexDataRow:30e8c65e-8fba-1033-9b46-f21d9c47a008	0	***		10JAN07_plate_1.xls	***	true	Hu IL-7 (74)	false		0		false	0							0.6532	D11,D12		***
		Unknown		FI = -15.2486 + (16369.1 + 15.2486) / ((1 + (Conc / 1063.02)^-1.49072))^0.644346			X36		false		0	Logistic - 5PL	0	0.2019		***	4.0	Hu IL-7 (74)					130				70	***		Transformed	urn:lsid:labkey.com:LuminexDataRow:30e8c65f-8fba-1033-9b46-f21d9c47a008	0	***		10JAN07_plate_1.xls	***	true	Hu IL-7 (74)	false		0		false	0							0.6532	E11,E12		***
		Unknown		FI = -15.2486 + (16369.1 + 15.2486) / ((1 + (Conc / 1063.02)^-1.49072))^0.644346			X37		false		0	Logistic - 5PL	0	0.2019		***	4.0	Hu IL-7 (74)					130				70	***		Transformed	urn:lsid:labkey.com:LuminexDataRow:30e8c660-8fba-1033-9b46-f21d9c47a008	0	***		10JAN07_plate_1.xls	***	true	Hu IL-7 (74)	false		0		false	0							0.6532	F11,F12		***
		Unknown		FI = -15.2486 + (16369.1 + 15.2486) / ((1 + (Conc / 1063.02)^-1.49072))^0.644346			X38		false		0	Logistic - 5PL	0	0.2019		***	4.0	Hu IL-7 (74)					130				70	***		Transformed	urn:lsid:labkey.com:LuminexDataRow:30e8c661-8fba-1033-9b46-f21d9c47a008	0	***		10JAN07_plate_1.xls	***	true	Hu IL-7 (74)	false		0		false	0							0.6532	G11,G12		***
		Unknown		FI = -15.2486 + (16369.1 + 15.2486) / ((1 + (Conc / 1063.02)^-1.49072))^0.644346			X39		false		0	Logistic - 5PL	0	0.2019		***	4.0	Hu IL-7 (74)					130				70	***		Transformed	urn:lsid:labkey.com:LuminexDataRow:30e8c662-8fba-1033-9b46-f21d9c47a008	0	***		10JAN07_plate_1.xls	***	true	Hu IL-7 (74)	false		0		false	0							0.6532	H11,H12		***
		Background		FI = 2.2695 + (9700.22 - 2.2695) / ((1 + (Conc / 526.205)^-1.10395))^0.949253			B		false		0	Logistic - 5PL	0	0.2618	22.0	22	1.0	Hu IL-8 (54)				1.41	130		22.0		70			Transformed	urn:lsid:labkey.com:LuminexDataRow:30e8c663-8fba-1033-9b46-f21d9c47a008	0	22		10JAN07_plate_1.xls	1.41	true	Hu IL-8 (54)	false		0		false	0			0.0643				0.7697	H3,H4
		Standard		FI = 2.2695 + (9700.22 - 2.2695) / ((1 + (Conc / 526.205)^-1.10395))^0.949253			S1		false		0	Logistic - 5PL	1	0.2618		---	1.0	Hu IL-8 (54)			28015.0		130				70			Transformed	urn:lsid:labkey.com:LuminexDataRow:30e8c664-8fba-1033-9b46-f21d9c47a008	0	---		10JAN07_plate_1.xls		true	Hu IL-8 (54)	false		0		false	0							0.7697	A1,A2
		Standard		FI = 2.2695 + (9700.22 - 2.2695) / ((1 + (Conc / 526.205)^-1.10395))^0.949253			S2		false		0	Logistic - 5PL	0	0.2618	9296.0	9296	1.0	Hu IL-8 (54)			7003.75	175.36	130	8581.98	9318.0		70	8581.98		Transformed	urn:lsid:labkey.com:LuminexDataRow:30e8c665-8fba-1033-9b46-f21d9c47a008	0	9318	123.0	10JAN07_plate_1.xls	175.36	true	Hu IL-8 (54)	false	8581.98	0		false	0			0.0189				0.7697	B1,B2		8581.98
		Standard		FI = 2.2695 + (9700.22 - 2.2695) / ((1 + (Conc / 526.205)^-1.10395))^0.949253			S3		false		0	Logistic - 5PL	0	0.2618	7604.3	7604.3	1.0	Hu IL-8 (54)			1750.94	208.95	130	1602.71	7626.3		70	1602.71		Transformed	urn:lsid:labkey.com:LuminexDataRow:30e8c666-8fba-1033-9b46-f21d9c47a008	0	7626.3	92.0	10JAN07_plate_1.xls	208.95	true	Hu IL-8 (54)	false	1602.71	0		false	0			0.0275				0.7697	C1,C2		1602.71
		Standard		FI = 2.2695 + (9700.22 - 2.2695) / ((1 + (Conc / 526.205)^-1.10395))^0.949253			S4		false		0	Logistic - 5PL	0	0.2618	4625.0	4625	1.0	Hu IL-8 (54)			437.73	65.05	130	452.02	4647.0		70	452.02		Transformed	urn:lsid:labkey.com:LuminexDataRow:30e8c667-8fba-1033-9b46-f21d9c47a008	0	4647	103.0	10JAN07_plate_1.xls	65.05	true	Hu IL-8 (54)	false	452.02	0		false	0			0.0141				0.7697	D1,D2		452.02
		Standard		FI = 2.2695 + (9700.22 - 2.2695) / ((1 + (Conc / 526.205)^-1.10395))^0.949253			S5		false		0	Logistic - 5PL	0	0.2618	1593.8	1593.8	1.0	Hu IL-8 (54)			109.43	18.03	130	108.55	1615.8		70	108.55		Transformed	urn:lsid:labkey.com:LuminexDataRow:30e8c668-8fba-1033-9b46-f21d9c47a008	0	1615.8	99.0	10JAN07_plate_1.xls	18.03	true	Hu IL-8 (54)	false	108.55	0		false	0			0.0113				0.7697	E1,E2		108.55
		Standard		FI = 2.2695 + (9700.22 - 2.2695) / ((1 + (Conc / 526.205)^-1.10395))^0.949253			S6		false		0	Logistic - 5PL	0	0.2618	421.3	421.3	1.0	Hu IL-8 (54)			27.36	13.79	130	27.15	443.3		70	27.15		Transformed	urn:lsid:labkey.com:LuminexDataRow:30e8c669-8fba-1033-9b46-f21d9c47a008	0	443.3	99.0	10JAN07_plate_1.xls	13.79	true	Hu IL-8 (54)	false	27.15	0		false	0			0.0327				0.7697	F1,F2		27.15
		Standard		FI = 2.2695 + (9700.22 - 2.2695) / ((1 + (Conc / 526.205)^-1.10395))^0.949253			S7		false		0	Logistic - 5PL	0	0.2618	105.3	105.3	1.0	Hu IL-8 (54)			6.84	1.06	130	6.93	127.3		70	6.93		Transformed	urn:lsid:labkey.com:LuminexDataRow:30e8c66a-8fba-1033-9b46-f21d9c47a008	0	127.3	101.0	10JAN07_plate_1.xls	1.06	true	Hu IL-8 (54)	false	6.93	0		false	0			0.0101				0.7697	G1,G2		6.93
		Standard		FI = 2.2695 + (9700.22 - 2.2695) / ((1 + (Conc / 526.205)^-1.10395))^0.949253			S8		false		0	Logistic - 5PL	0	0.2618	26.0	26	1.0	Hu IL-8 (54)			1.71	2.83	130	1.7	48.0		70	1.7		Transformed	urn:lsid:labkey.com:LuminexDataRow:30e8c66b-8fba-1033-9b46-f21d9c47a008	0	48	99.0	10JAN07_plate_1.xls	2.83	true	Hu IL-8 (54)	false	1.7	0		false	0			0.10880000000000001				0.7697	H1,H2		1.7
		Unknown		FI = 2.2695 + (9700.22 - 2.2695) / ((1 + (Conc / 526.205)^-1.10395))^0.949253			X1		false		0	Logistic - 5PL	0	0.2618	24.5	24.5	4.0	Hu IL-8 (54)				0.71	130		46.5		70	*6.38		Transformed	urn:lsid:labkey.com:LuminexDataRow:30e8c66c-8fba-1033-9b46-f21d9c47a008	0	46.5		10JAN07_plate_1.xls	0.71	true	Hu IL-8 (54)	false		0		false	0			0.028900000000000002				0.7697	A3,A4		***
		Unknown		FI = 2.2695 + (9700.22 - 2.2695) / ((1 + (Conc / 526.205)^-1.10395))^0.949253			X2		false		0	Logistic - 5PL	0	0.2618	39.0	39	4.0	Hu IL-8 (54)				5.66	130	10.31	61.0		70	10.31		Transformed	urn:lsid:labkey.com:LuminexDataRow:30e8c66d-8fba-1033-9b46-f21d9c47a008	0	61		10JAN07_plate_1.xls	5.66	true	Hu IL-8 (54)	false	10.31	0		false	0			0.145				0.7697	B3,B4		10.31
		Unknown		FI = 2.2695 + (9700.22 - 2.2695) / ((1 + (Conc / 526.205)^-1.10395))^0.949253			X3		false		0	Logistic - 5PL	0	0.2618	36.5	36.5	4.0	Hu IL-8 (54)				6.36	130	9.64	58.5		70	9.64		Transformed	urn:lsid:labkey.com:LuminexDataRow:30e8c66e-8fba-1033-9b46-f21d9c47a008	0	58.5		10JAN07_plate_1.xls	6.36	true	Hu IL-8 (54)	false	9.64	0		false	0			0.1744				0.7697	C3,C4		9.64
		Unknown		FI = 2.2695 + (9700.22 - 2.2695) / ((1 + (Conc / 526.205)^-1.10395))^0.949253			X4		false		0	Logistic - 5PL	0	0.2618	25.3	25.3	4.0	Hu IL-8 (54)				2.47	130		47.3		70	*6.59		Transformed	urn:lsid:labkey.com:LuminexDataRow:30e8c66f-8fba-1033-9b46-f21d9c47a008	0	47.3		10JAN07_plate_1.xls	2.47	true	Hu IL-8 (54)	false		0		false	0			0.098				0.7697	D3,D4		***
		Unknown		FI = 2.2695 + (9700.22 - 2.2695) / ((1 + (Conc / 526.205)^-1.10395))^0.949253			X5		false		0	Logistic - 5PL	0	0.2618	43.5	43.5	4.0	Hu IL-8 (54)				3.54	130	11.52	65.5		70	11.52		Transformed	urn:lsid:labkey.com:LuminexDataRow:30e8c670-8fba-1033-9b46-f21d9c47a008	0	65.5		10JAN07_plate_1.xls	3.54	true	Hu IL-8 (54)	false	11.52	0		false	0			0.08130000000000001				0.7697	E3,E4		11.52
		Unknown		FI = 2.2695 + (9700.22 - 2.2695) / ((1 + (Conc / 526.205)^-1.10395))^0.949253			X6		false		0	Logistic - 5PL	0	0.2618	22.8	22.8	4.0	Hu IL-8 (54)				3.18	130		44.8		70	*5.90		Transformed	urn:lsid:labkey.com:LuminexDataRow:30e8c671-8fba-1033-9b46-f21d9c47a008	0	44.8		10JAN07_plate_1.xls	3.18	true	Hu IL-8 (54)	false		0		false	0			0.1399				0.7697	F3,F4		***
		Unknown		FI = 2.2695 + (9700.22 - 2.2695) / ((1 + (Conc / 526.205)^-1.10395))^0.949253			X7		false		0	Logistic - 5PL	0	0.2618	28.5	28.5	4.0	Hu IL-8 (54)				3.54	130	7.47	50.5		70	7.47		Transformed	urn:lsid:labkey.com:LuminexDataRow:30e8c672-8fba-1033-9b46-f21d9c47a008	0	50.5		10JAN07_plate_1.xls	3.54	true	Hu IL-8 (54)	false	7.47	0		false	0			0.1241				0.7697	G3,G4		7.47
		Unknown		FI = 2.2695 + (9700.22 - 2.2695) / ((1 + (Conc / 526.205)^-1.10395))^0.949253			X8		false		0	Logistic - 5PL	0	0.2618	16.5	16.5	4.0	Hu IL-8 (54)				6.36	130		38.5		70	*4.17		Transformed	urn:lsid:labkey.com:LuminexDataRow:30e8c673-8fba-1033-9b46-f21d9c47a008	0	38.5		10JAN07_plate_1.xls	6.36	true	Hu IL-8 (54)	false		0		false	0			0.3857				0.7697	A5,A6		***
		Unknown		FI = 2.2695 + (9700.22 - 2.2695) / ((1 + (Conc / 526.205)^-1.10395))^0.949253			X9		false		0	Logistic - 5PL	0	0.2618	16.5	16.5	4.0	Hu IL-8 (54)				2.12	130		38.5		70	*4.17		Transformed	urn:lsid:labkey.com:LuminexDataRow:30e8c674-8fba-1033-9b46-f21d9c47a008	0	38.5		10JAN07_plate_1.xls	2.12	true	Hu IL-8 (54)	false		0		false	0			0.1286				0.7697	B5,B6		***
		Unknown		FI = 2.2695 + (9700.22 - 2.2695) / ((1 + (Conc / 526.205)^-1.10395))^0.949253			X10		false		0	Logistic - 5PL	0	0.2618	22.0	22	4.0	Hu IL-8 (54)				1.41	130		44.0		70	*5.69		Transformed	urn:lsid:labkey.com:LuminexDataRow:30e8c675-8fba-1033-9b46-f21d9c47a008	0	44		10JAN07_plate_1.xls	1.41	true	Hu IL-8 (54)	false		0		false	0			0.0643				0.7697	C5,C6		***
		Unknown		FI = 2.2695 + (9700.22 - 2.2695) / ((1 + (Conc / 526.205)^-1.10395))^0.949253			X11		false		0	Logistic - 5PL	0	0.2618	47.5	47.5	4.0	Hu IL-8 (54)				6.36	130	12.59	69.5		70	12.59		Transformed	urn:lsid:labkey.com:LuminexDataRow:30e8c676-8fba-1033-9b46-f21d9c47a008	0	69.5		10JAN07_plate_1.xls	6.36	true	Hu IL-8 (54)	false	12.59	0		false	0			0.134				0.7697	D5,D6		12.59
		Unknown		FI = 2.2695 + (9700.22 - 2.2695) / ((1 + (Conc / 526.205)^-1.10395))^0.949253			X12		false		0	Logistic - 5PL	0	0.2618	34.0	34	4.0	Hu IL-8 (54)				5.66	130	8.97	56.0		70	8.97		Transformed	urn:lsid:labkey.com:LuminexDataRow:30e8c677-8fba-1033-9b46-f21d9c47a008	0	56		10JAN07_plate_1.xls	5.66	true	Hu IL-8 (54)	false	8.97	0		false	0			0.1664				0.7697	E5,E6		8.97
		Unknown		FI = 2.2695 + (9700.22 - 2.2695) / ((1 + (Conc / 526.205)^-1.10395))^0.949253			X13		false		0	Logistic - 5PL	0	0.2618	28.5	28.5	4.0	Hu IL-8 (54)				3.54	130	7.47	50.5		70	7.47		Transformed	urn:lsid:labkey.com:LuminexDataRow:30e8c678-8fba-1033-9b46-f21d9c47a008	0	50.5		10JAN07_plate_1.xls	3.54	true	Hu IL-8 (54)	false	7.47	0		false	0			0.1241				0.7697	F5,F6		7.47
		Unknown		FI = 2.2695 + (9700.22 - 2.2695) / ((1 + (Conc / 526.205)^-1.10395))^0.949253			X14		false		0	Logistic - 5PL	0	0.2618	28.5	28.5	4.0	Hu IL-8 (54)				0.71	130	7.47	50.5		70	7.47		Transformed	urn:lsid:labkey.com:LuminexDataRow:30e8c679-8fba-1033-9b46-f21d9c47a008	0	50.5		10JAN07_plate_1.xls	0.71	true	Hu IL-8 (54)	false	7.47	0		false	0			0.0248				0.7697	G5,G6		7.47
		Unknown		FI = 2.2695 + (9700.22 - 2.2695) / ((1 + (Conc / 526.205)^-1.10395))^0.949253			X15		false		0	Logistic - 5PL	0	0.2618	23.5	23.5	4.0	Hu IL-8 (54)				2.12	130		45.5		70	*6.11		Transformed	urn:lsid:labkey.com:LuminexDataRow:30e8c67a-8fba-1033-9b46-f21d9c47a008	0	45.5		10JAN07_plate_1.xls	2.12	true	Hu IL-8 (54)	false		0		false	0			0.09029999999999999				0.7697	H5,H6		***
		Unknown		FI = 2.2695 + (9700.22 - 2.2695) / ((1 + (Conc / 526.205)^-1.10395))^0.949253			X16		false		0	Logistic - 5PL	0	0.2618	13.5	13.5	4.0	Hu IL-8 (54)				0.71	130		35.5		70	*3.32		Transformed	urn:lsid:labkey.com:LuminexDataRow:30e8c67b-8fba-1033-9b46-f21d9c47a008	0	35.5		10JAN07_plate_1.xls	0.71	true	Hu IL-8 (54)	false		0		false	0			0.0524				0.7697	A7,A8		***
		Unknown		FI = 2.2695 + (9700.22 - 2.2695) / ((1 + (Conc / 526.205)^-1.10395))^0.949253			X17		false		0	Logistic - 5PL	0	0.2618	16.0	16	4.0	Hu IL-8 (54)				4.24	130		38.0		70	*4.03		Transformed	urn:lsid:labkey.com:LuminexDataRow:30e8c67c-8fba-1033-9b46-f21d9c47a008	0	38		10JAN07_plate_1.xls	4.24	true	Hu IL-8 (54)	false		0		false	0			0.2652				0.7697	B7,B8		***
		Unknown		FI = 2.2695 + (9700.22 - 2.2695) / ((1 + (Conc / 526.205)^-1.10395))^0.949253			X18		false		0	Logistic - 5PL	0	0.2618	19.5	19.5	4.0	Hu IL-8 (54)				0.71	130		41.5		70	*5.00		Transformed	urn:lsid:labkey.com:LuminexDataRow:30e8c67d-8fba-1033-9b46-f21d9c47a008	0	41.5		10JAN07_plate_1.xls	0.71	true	Hu IL-8 (54)	false		0		false	0			0.0363				0.7697	C7,C8		***
		Unknown		FI = 2.2695 + (9700.22 - 2.2695) / ((1 + (Conc / 526.205)^-1.10395))^0.949253			X19		false		0	Logistic - 5PL	0	0.2618	71.5	71.5	4.0	Hu IL-8 (54)				2.12	130	18.93	93.5		70	18.93		Transformed	urn:lsid:labkey.com:LuminexDataRow:30e8c67e-8fba-1033-9b46-f21d9c47a008	0	93.5		10JAN07_plate_1.xls	2.12	true	Hu IL-8 (54)	false	18.93	0		false	0			0.0297				0.7697	D7,D8		18.93
		Unknown		FI = 2.2695 + (9700.22 - 2.2695) / ((1 + (Conc / 526.205)^-1.10395))^0.949253			X20		false		0	Logistic - 5PL	0	0.2618	34.5	34.5	4.0	Hu IL-8 (54)				0.71	130	9.1	56.5		70	9.1		Transformed	urn:lsid:labkey.com:LuminexDataRow:30e8c67f-8fba-1033-9b46-f21d9c47a008	0	56.5		10JAN07_plate_1.xls	0.71	true	Hu IL-8 (54)	false	9.1	0		false	0			0.020499999999999997				0.7697	E7,E8		9.1
		Unknown		FI = 2.2695 + (9700.22 - 2.2695) / ((1 + (Conc / 526.205)^-1.10395))^0.949253			X21		false		0	Logistic - 5PL	0	0.2618	21.5	21.5	4.0	Hu IL-8 (54)				1.41	130		43.5		70	*5.56		Transformed	urn:lsid:labkey.com:LuminexDataRow:30e8c680-8fba-1033-9b46-f21d9c47a008	0	43.5		10JAN07_plate_1.xls	1.41	true	Hu IL-8 (54)	false		0		false	0			0.0658				0.7697	F7,F8		***
		Unknown		FI = 2.2695 + (9700.22 - 2.2695) / ((1 + (Conc / 526.205)^-1.10395))^0.949253			X22		false		0	Logistic - 5PL	0	0.2618	21.0	21	4.0	Hu IL-8 (54)				0.0	130		43.0		70	*5.42		Transformed	urn:lsid:labkey.com:LuminexDataRow:30e8c681-8fba-1033-9b46-f21d9c47a008	0	43		10JAN07_plate_1.xls	0	true	Hu IL-8 (54)	false		0		false	0			0.0				0.7697	G7,G8		***
		Unknown		FI = 2.2695 + (9700.22 - 2.2695) / ((1 + (Conc / 526.205)^-1.10395))^0.949253			X23		false		0	Logistic - 5PL	0	0.2618	17.0	17	4.0	Hu IL-8 (54)				1.41	130		39.0		70	*4.31		Transformed	urn:lsid:labkey.com:LuminexDataRow:30e8c682-8fba-1033-9b46-f21d9c47a008	0	39		10JAN07_plate_1.xls	1.41	true	Hu IL-8 (54)	false		0		false	0			0.0832				0.7697	H7,H8		***
		Unknown		FI = 2.2695 + (9700.22 - 2.2695) / ((1 + (Conc / 526.205)^-1.10395))^0.949253			X24		false		0	Logistic - 5PL	0	0.2618	26.0	26	4.0	Hu IL-8 (54)				0.0	130	6.79	48.0		70	6.79		Transformed	urn:lsid:labkey.com:LuminexDataRow:30e8c683-8fba-1033-9b46-f21d9c47a008	0	48		10JAN07_plate_1.xls	0	true	Hu IL-8 (54)	false	6.79	0		false	0			0.0				0.7697	A9,A10		6.79
		Unknown		FI = 2.2695 + (9700.22 - 2.2695) / ((1 + (Conc / 526.205)^-1.10395))^0.949253			X25		false		0	Logistic - 5PL	0	0.2618	16.0	16	4.0	Hu IL-8 (54)				0.0	130		38.0		70	*4.03		Transformed	urn:lsid:labkey.com:LuminexDataRow:30e8c684-8fba-1033-9b46-f21d9c47a008	0	38		10JAN07_plate_1.xls	0	true	Hu IL-8 (54)	false		0		false	0			0.0				0.7697	B9,B10		***
		Unknown		FI = 2.2695 + (9700.22 - 2.2695) / ((1 + (Conc / 526.205)^-1.10395))^0.949253			X26		false		0	Logistic - 5PL	0	0.2618	65.0	65	4.0	Hu IL-8 (54)				0.0	130	17.22	87.0		70	17.22		Transformed	urn:lsid:labkey.com:LuminexDataRow:30e8c685-8fba-1033-9b46-f21d9c47a008	0	87		10JAN07_plate_1.xls	0	true	Hu IL-8 (54)	false	17.22	0		false	0			0.0				0.7697	C9,C10		17.22
		Unknown		FI = 2.2695 + (9700.22 - 2.2695) / ((1 + (Conc / 526.205)^-1.10395))^0.949253			X27		false		0	Logistic - 5PL	0	0.2618	31.0	31	4.0	Hu IL-8 (54)				0.0	130	8.15	53.0		70	8.15		Transformed	urn:lsid:labkey.com:LuminexDataRow:30e8c686-8fba-1033-9b46-f21d9c47a008	0	53		10JAN07_plate_1.xls	0	true	Hu IL-8 (54)	false	8.15	0		false	0			0.0				0.7697	D9,D10		8.15
		Unknown		FI = 2.2695 + (9700.22 - 2.2695) / ((1 + (Conc / 526.205)^-1.10395))^0.949253			X28		false		0	Logistic - 5PL	0	0.2618	25.0	25	4.0	Hu IL-8 (54)				0.0	130		47.0		70	*6.52		Transformed	urn:lsid:labkey.com:LuminexDataRow:30e8c687-8fba-1033-9b46-f21d9c47a008	0	47		10JAN07_plate_1.xls	0	true	Hu IL-8 (54)	false		0		false	0			0.0				0.7697	E9,E10		***
		Unknown		FI = 2.2695 + (9700.22 - 2.2695) / ((1 + (Conc / 526.205)^-1.10395))^0.949253			X29		false		0	Logistic - 5PL	0	0.2618	24.0	24	4.0	Hu IL-8 (54)				0.0	130		46.0		70	*6.24		Transformed	urn:lsid:labkey.com:LuminexDataRow:30e8c688-8fba-1033-9b46-f21d9c47a008	0	46		10JAN07_plate_1.xls	0	true	Hu IL-8 (54)	false		0		false	0			0.0				0.7697	F9,F10		***
		Unknown		FI = 2.2695 + (9700.22 - 2.2695) / ((1 + (Conc / 526.205)^-1.10395))^0.949253			X30		false		0	Logistic - 5PL	0	0.2618		***	4.0	Hu IL-8 (54)					130				70	***		Transformed	urn:lsid:labkey.com:LuminexDataRow:30e8c689-8fba-1033-9b46-f21d9c47a008	0	***		10JAN07_plate_1.xls	***	true	Hu IL-8 (54)	false		0		false	0							0.7697	G9,G10		***
		Unknown		FI = 2.2695 + (9700.22 - 2.2695) / ((1 + (Conc / 526.205)^-1.10395))^0.949253			X31		false		0	Logistic - 5PL	0	0.2618		***	4.0	Hu IL-8 (54)					130				70	***		Transformed	urn:lsid:labkey.com:LuminexDataRow:30e8c68a-8fba-1033-9b46-f21d9c47a008	0	***		10JAN07_plate_1.xls	***	true	Hu IL-8 (54)	false		0		false	0							0.7697	H9,H10		***
		Unknown		FI = 2.2695 + (9700.22 - 2.2695) / ((1 + (Conc / 526.205)^-1.10395))^0.949253			X32		false		0	Logistic - 5PL	0	0.2618		***	4.0	Hu IL-8 (54)					130				70	***		Transformed	urn:lsid:labkey.com:LuminexDataRow:30e8c68b-8fba-1033-9b46-f21d9c47a008	0	***		10JAN07_plate_1.xls	***	true	Hu IL-8 (54)	false		0		false	0							0.7697	A11,A12		***
		Unknown		FI = 2.2695 + (9700.22 - 2.2695) / ((1 + (Conc / 526.205)^-1.10395))^0.949253			X33		false		0	Logistic - 5PL	0	0.2618		***	4.0	Hu IL-8 (54)					130				70	***		Transformed	urn:lsid:labkey.com:LuminexDataRow:30e8c68c-8fba-1033-9b46-f21d9c47a008	0	***		10JAN07_plate_1.xls	***	true	Hu IL-8 (54)	false		0		false	0							0.7697	B11,B12		***
